939.9054978	13.459
918.6052351	13.6755
961.2057605	13.751
892.5715807	13.8005
922.1552789	13.7595
937.538802	13.8695
844.0543157	14.101
951.7389771	14.226
912.6884955	14.523
964.7558043	14.44
931.6220623	14.5545
910.3217996	14.543
967.1225002	14.709
873.6380139	14.7635
933.9887582	15.133
958.8390647	14.761
970.672544	14.9315
928.0720186	15.2515
986.056067	15.394
904.40506	15.467
898.4883204	15.4145
951.7389771	15.5825
894.9382766	15.579
865.3545784	15.807
986.056067	15.6475
910.3217996	16.0325
910.3217996	15.956
961.2057605	16.1865
949.3722813	16.1965
964.7558043	16.207
922.1552789	16.3725
918.6052351	16.631
922.1552789	16.584
861.8045346	16.7545
922.1552789	16.607
928.0720186	16.854
931.6220623	16.817
976.5892836	17.123
904.40506	17.095
967.1225002	17.2895
982.5060232	17.304
955.2890209	17.4285
933.9887582	17.5215
939.9054978	17.6745
943.4555416	17.6795
988.4227629	17.775
945.8222375	17.915
906.7717559	17.942
958.8390647	17.914
922.1552789	18.2605
671.2855182	18.211
28.72759331	18.44
2.693938892	18.4095
-4.406148676	18.5725
8.610678532	18.6705
28.72759331	18.709
8.610678532	18.946
5.060634748	18.84
8.610678532	18.8645
5.060634748	18.8235
14.52741817	19.1545
16.89411403	19.3575
5.060634748	19.3715
10.97737439	19.421
8.610678532	19.3575
-0.856104892	19.5395
41.74442051	19.6975
5.060634748	19.695
-12.68958417	19.803
2.693938892	19.6415
-6.772844532	19.905
32.27763709	19.8515
-10.32288832	19.794
2.693938892	19.811
14.52741817	20.118
28.72759331	19.947
5.060634748	19.8465
28.72759331	19.877
26.36089745	19.756
16.89411403	19.7355
22.81085367	20.044
-10.32288832	19.835
-16.23962796	20.049
14.52741817	19.938
22.81085367	19.9715
16.89411403	19.8335
5.060634748	19.9485
2.693938892	19.9955
8.610678532	19.891
5.060634748	20.133
8.610678532	19.854
28.72759331	20.0885
5.060634748	19.989
-6.772844532	20.091
8.610678532	20.058
-18.60632381	19.8705
20.44415781	19.956
32.27763709	20.087
-0.856104892	19.965
22.81085367	19.845
20.44415781	20.114
10.97737439	20.016
20.44415781	20.012
-6.772844532	20.0785
20.44415781	20.031
14.52741817	20.059
2.693938892	19.863
32.27763709	19.8335
10.97737439	19.9955
-6.772844532	19.9575
5.060634748	19.9125
-18.60632381	20.062
41.74442051	20.0365
2.693938892	19.849
10.97737439	20.1295
10.97737439	20.1635
14.52741817	19.961
26.36089745	20.1065
5.060634748	20.1915
-16.23962796	20.0885
16.89411403	19.9775
5.060634748	20.096
10.97737439	20.1625
26.36089745	19.8925
-4.406148676	19.876
14.52741817	20.1715
-6.772844532	19.8415
8.610678532	19.839
10.97737439	19.989
8.610678532	19.9065
14.52741817	20.1635
14.52741817	20.007
8.610678532	20.016
22.81085367	20.0005
5.060634748	19.961
-0.856104892	19.988
-0.856104892	19.7905
-4.406148676	20.1
20.44415781	19.9395
-0.856104892	19.974
8.610678532	20.0285
5.060634748	19.9855
10.97737439	20.054
28.72759331	19.7215
14.52741817	20.0515
22.81085367	20.058
5.060634748	19.988
-4.406148676	19.988
-10.32288832	19.951
32.27763709	20.0055
20.44415781	19.96
20.44415781	20.1865
5.060634748	20.073
32.27763709	19.983
10.97737439	19.975
2.693938892	20.1775
20.44415781	20.0195
20.44415781	20.1115
-4.406148676	20.072
32.27763709	19.8835
8.610678532	19.9305
35.82768087	20.0795
10.97737439	20.0565
-4.406148676	20.0365
20.44415781	20.16
-6.772844532	20.1165
5.060634748	19.998
-0.856104892	20.105
-4.406148676	20.1305
-6.772844532	20.002
10.97737439	19.867
5.060634748	19.8985
-18.60632381	19.984
-6.772844532	19.9115
20.44415781	19.9625
28.72759331	19.8475
8.610678532	19.956
16.89411403	19.867
-4.406148676	20.0845
10.97737439	19.997
10.97737439	20.1855
-6.772844532	19.983
22.81085367	19.9485
14.52741817	20.1485
8.610678532	20.1265
20.44415781	19.9725
28.72759331	20.011
-6.772844532	19.803
5.060634748	20.0055
-4.406148676	20.1255
-4.406148676	20.0365
14.52741817	19.858
16.89411403	20.123
-4.406148676	19.979
-4.406148676	19.956
-0.856104892	19.9625
-0.856104892	19.956
20.44415781	19.9295
5.060634748	20.1355
2.693938892	19.9955
-4.406148676	20.1165
-10.32288832	19.895
2.693938892	19.952
8.610678532	19.9
8.610678532	20.1215
16.89411403	19.951
-0.856104892	20.1115
20.44415781	20.017
-4.406148676	20.11
2.693938892	19.947
35.82768087	19.942
8.610678532	20.025
14.52741817	19.9535
22.81085367	19.8645
-0.856104892	20.104
8.610678532	20.1255
-4.406148676	19.956
8.610678532	19.811
14.52741817	20.0845
2.693938892	20.0655
10.97737439	19.8135
2.693938892	19.89
10.97737439	19.8275
-0.856104892	19.9585
-6.772844532	20.054
8.610678532	20.0135
8.610678532	20.0885
41.74442051	20.1125
28.72759331	20.1955
10.97737439	19.9765
2.693938892	19.769
8.610678532	19.938
14.52741817	19.9915
5.060634748	20.0055
16.89411403	19.9675
2.693938892	20.0285
10.97737439	20.105
10.97737439	20.0555
-0.856104892	19.807
2.693938892	20.0095
-0.856104892	19.9445
-10.32288832	19.9675
2.693938892	20.152
5.060634748	20.0235
2.693938892	20.087
-12.68958417	19.98
10.97737439	20.1215
16.89411403	20.012
22.81085367	19.9855
14.52741817	20.0325
14.52741817	20.1535
8.610678532	20.128
8.610678532	20.068
16.89411403	20.1115
10.97737439	20.16
10.97737439	20.073
20.44415781	20.0745
16.89411403	20.0565
-4.406148676	19.97
10.97737439	20.082
2.693938892	20.016
14.52741817	20.184
20.44415781	20.1395
-6.772844532	19.9485
10.97737439	19.8975
14.52741817	20.226
20.44415781	20.0225
2.693938892	19.9815
22.81085367	20.0375
14.52741817	20.002
14.52741817	19.9775
-0.856104892	20.04
16.89411403	20.017
-6.772844532	19.868
20.44415781	20.109
-24.52306345	19.97
5.060634748	20.049
20.44415781	20.1765
